user_id,item_id,User Rating
2306,0,2.23
1412,36,2.93
1808,21,1.9
2742,2,2.18
1569,5,2.81
1064,21,2.14
998,0,3.69
2868,0,3.84
2258,39,3.06
2320,33,3.98
599,11,2.82
1084,39,4.74
2303,20,2.93
2785,8,2.62
722,13,1.58
2583,28,3.07
1155,39,2.74
1709,38,3.3
17,5,3.19
2930,18,4.1
2874,27,3.96
992,22,3.85
878,4,2.77
2233,19,1.84
1447,27,1.39
1466,32,2.35
1679,29,3.64
1544,35,2.58
80,37,2.68
2857,26,4.29
2350,35,3.53
1272,9,3.28
1565,0,2.25
1296,35,3.89
2181,4,1.24
1029,37,3.22
2804,24,3.76
1566,29,3.64
2677,29,2.79
1714,8,3.35
1010,6,3.78
773,31,2.19
2189,13,3.58
483,36,1.76
2393,4,4.48
1586,10,2.44
1582,31,3.44
2522,31,2.57
1106,15,2.28
1108,26,2.34
175,32,3.65
1852,30,1.99
842,28,2.34
1873,7,3.99
2914,15,3.0
2517,3,3.09
1887,18,1.87
2692,5,3.57
2729,26,3.19
955,25,3.07
1596,26,3.16
2897,37,2.08
2289,37,2.8
2750,11,3.1
340,24,4.04
2841,22,4.08
744,1,2.75
1495,38,1.8
2511,16,3.53
2849,30,2.04
1849,28,2.81
15,2,2.27
1989,23,2.72
208,9,3.31
1084,37,3.18
2413,11,2.92
2656,3,1.29
2208,37,3.26
397,16,2.77
1958,26,3.68
794,7,1.96
2548,3,2.53
209,30,2.57
1157,20,3.0
433,36,3.75
2657,14,1.95
1755,34,4.1
2437,39,2.24
583,14,2.24
432,20,3.83
1298,26,3.74
351,20,1.78
134,32,3.25
639,34,2.68
1229,2,2.07
117,25,3.77
1291,10,2.29
1818,12,3.33
2197,39,3.16
1704,5,2.3
1848,32,4.49
2227,24,1.82
2196,12,3.49
465,36,2.64
976,37,1.8
2617,15,1.64
2026,11,3.17
1029,24,3.56
526,7,2.28
2328,0,2.7
2547,28,1.46
836,2,1.77
2484,20,2.93
2864,6,3.9
1240,6,4.19
2735,23,3.22
2876,32,3.38
1539,22,1.65
1911,31,1.97
2660,7,2.32
2643,9,2.84
1304,10,1.38
132,29,2.38
393,5,2.93
481,7,3.61
2676,35,2.86
2035,9,2.78
2467,32,2.5
1226,1,1.86
2700,30,3.22
2706,14,2.08
462,23,1.81
1802,35,1.95
152,26,2.52
2270,31,2.8
79,21,4.67
1224,11,2.43
1786,16,2.79
2147,20,2.87
2025,0,2.56
2960,12,1.75
2261,13,3.36
2750,30,2.49
1837,12,3.64
1398,18,2.22
1076,35,2.74
1648,20,2.85
2183,38,3.47
411,33,3.55
2009,7,3.58
1494,39,4.32
1136,8,3.3
1549,27,3.19
785,12,3.05
1068,26,2.85
1421,8,2.76
2010,10,1.66
1609,17,3.04
2309,37,3.23
743,3,2.26
2593,32,2.76
2436,8,3.31
2064,10,4.17
2021,0,3.78
662,24,2.73
1828,37,3.77
2150,38,2.16
951,21,2.77
2979,31,2.9
25,12,4.25
1617,36,3.13
18,29,2.7
570,6,3.86
1017,38,3.72
1356,12,3.81
1593,34,2.83
831,32,4.18
1036,15,4.36
1933,6,2.06
2211,13,3.02
1307,25,2.52
1753,39,2.43
872,13,2.5
835,39,3.19
857,15,2.95
970,3,1.94
593,25,3.73
255,2,3.11
2115,28,2.43
2966,33,3.18
2662,34,3.63
603,36,3.61
1066,36,3.21
1812,17,2.55
1840,30,3.61
1810,4,2.68
2432,39,3.33
1258,2,1.86
966,3,4.07
1738,31,2.81
485,2,2.69
39,27,3.6
11,18,2.21
624,19,3.84
409,32,2.24
2156,6,3.21
2028,34,3.72
1118,14,4.08
2132,5,2.24
2106,2,2.11
2886,19,3.27
605,26,3.67
969,27,1.56
165,39,3.79
437,15,3.64
2775,38,3.24
1680,38,2.2
1810,19,2.55
2451,39,2.33
1410,9,3.67
1978,1,3.38
1162,27,1.83
2764,22,2.75
814,37,2.66
2770,13,1.84
2579,18,2.96
1830,14,3.59
293,4,2.61
1499,22,1.79
462,27,2.44
2690,1,4.13
2092,4,4.52
1107,11,3.82
2940,15,2.68
2684,23,1.28
2587,35,2.07
2910,25,3.97
2567,5,2.27
1435,17,3.53
711,27,1.88
1648,17,2.29
89,5,3.14
1664,29,2.82
1042,10,1.61
2721,19,3.11
2912,13,3.2
2938,19,2.93
1934,18,3.43
422,38,2.76
876,39,3.06
2750,20,2.84
338,2,4.48
266,27,1.85
2851,13,3.43
1379,0,1.66
2408,27,1.48
1815,26,3.68
2265,3,3.11
321,35,1.57
850,4,4.14
719,2,3.03
992,24,2.14
1809,34,2.54
717,37,3.65
985,11,2.73
1940,31,3.7
896,39,2.48
1177,10,3.56
1777,5,2.91
2335,8,4.16
2805,15,3.25
1460,21,2.29
1616,10,3.58
2544,35,1.73
1173,34,2.97
542,11,2.52
635,28,2.51
1350,13,3.22
2987,33,2.58
698,8,3.47
1953,35,2.76
2123,28,3.58
1605,39,2.48
498,11,3.57
722,16,2.38
1775,7,2.3
1364,26,3.41
308,32,2.92
2752,31,4.29
884,21,3.53
1265,4,3.98
253,10,3.14
936,7,2.55
1244,13,2.51
2445,11,3.07
1753,39,2.4
1738,14,2.95
1053,26,2.68
494,26,2.54
959,0,2.48
2022,12,2.71
1748,14,3.66
1178,17,3.69
992,8,2.33
2150,31,2.12
2875,36,2.29
2225,20,2.57
927,6,2.4
2280,0,1.73
2060,6,2.1
1210,21,2.81
2809,12,3.55
932,7,2.7
2314,18,3.96
1926,11,2.77
1159,6,2.9
757,28,3.24
1055,9,3.23
456,34,4.39
259,25,3.15
431,10,1.58
2517,1,3.47
1965,35,2.31
1974,7,1.55
647,39,2.5
447,5,2.44
2831,15,2.05
1113,22,2.4
195,28,3.3
1438,8,4.19
1146,34,2.11
2510,36,3.04
1140,20,2.52
196,19,3.74
2084,3,3.31
2115,39,2.07
645,23,2.6
1035,3,3.81
1754,25,4.34
322,36,1.5
1692,39,2.88
2288,5,3.52
1017,0,2.92
650,34,3.4
2610,6,3.2
1703,39,3.68
2213,12,2.2
831,3,3.45
189,29,2.11
1511,14,3.54
92,31,2.43
1912,35,2.81
2337,21,3.9
1581,16,4.11
1409,12,3.34
175,30,1.74
1697,34,2.61
474,21,1.83
1935,24,3.04
270,5,2.4
2045,17,2.29
2455,1,3.92
694,3,3.45
376,14,2.48
1416,31,2.72
2230,18,2.45
2084,12,1.76
1236,28,4.13
1972,24,3.44
134,39,2.11
2913,31,2.71
924,4,2.38
690,22,1.78
1702,28,1.26
2030,28,1.45
2539,32,4.41
1873,1,1.9
841,17,1.89
988,37,2.91
1462,26,4.46
839,23,3.73
2716,25,3.12
2480,7,3.12
1452,24,2.76
748,15,2.05
2876,39,2.37
2565,7,3.07
2510,26,3.16
966,0,2.47
1927,37,3.5
2039,13,2.72
2229,14,2.96
145,39,2.78
1851,9,2.43
735,17,2.86
2454,38,4.12
2861,15,3.18
2532,37,3.31
2530,1,2.72
2387,22,3.06
2316,5,2.37
2314,2,1.51
528,23,3.76
2920,3,3.68
1412,19,3.11
2974,22,2.96
1119,12,2.64
430,9,3.18
2843,8,4.24
2989,15,2.94
1061,30,4.04
1417,6,3.97
1597,30,3.38
1898,28,2.77
2351,7,2.35
1780,23,3.53
2449,33,1.37
2871,25,3.65
2392,33,2.73
2911,4,3.1
518,2,2.14
1401,31,1.9
165,14,3.13
2073,27,3.17
1147,16,2.89
129,36,2.66
2865,24,1.76
1658,21,3.13
1018,17,2.97
595,0,3.52
1333,19,3.4
2484,36,2.25
182,12,2.66
1612,17,3.12
2664,26,2.2
744,36,3.82
1839,2,2.19
2091,24,3.87
2452,39,2.72
1953,0,3.97
605,39,3.14
2704,34,4.06
1790,9,3.62
1614,27,4.02
263,37,4.0
2118,26,2.24
661,37,1.67
1316,3,2.58
2920,4,3.46
822,9,2.31
2195,24,3.02
2073,26,3.65
1347,1,3.41
2020,2,2.04
2741,17,2.6
2299,14,2.24
2530,3,3.03
2763,28,2.06
816,29,1.84
682,26,3.64
2223,5,2.21
1194,19,4.32
2,39,3.4
639,24,2.08
2754,13,3.26
2410,19,2.76
2618,25,4.27
590,13,3.25
202,26,2.91
1005,15,2.77
1313,18,1.75
2026,36,2.98
1804,3,3.25
126,1,4.05
2097,8,2.11
846,29,2.44
1797,19,4.21
179,12,2.83
1605,10,3.78
1903,34,3.24
493,9,1.95
2620,19,2.73
2350,5,2.9
964,32,2.27
1193,29,4.21
1987,17,2.44
269,18,1.91
1388,21,1.57
624,29,1.99
2148,39,2.81
2263,6,3.42
2673,22,3.13
2145,24,2.6
819,17,3.43
2678,39,3.27
548,31,2.45
337,3,3.53
359,30,3.75
1420,32,3.68
1925,24,1.73
816,9,3.77
360,11,1.52
347,19,2.61
1148,10,3.47
552,16,1.38
2586,24,3.56
2702,31,3.28
1888,17,2.44
1931,11,2.34
422,32,3.23
336,30,2.44
1527,5,3.37
57,15,3.3
1686,36,3.18
2960,17,3.79
2765,25,3.02
2333,38,2.55
722,15,2.9
386,1,1.66
950,25,2.5
2818,38,2.72
1501,2,3.87
1720,19,4.71
2888,38,3.47
2059,39,2.91
2720,7,3.31
260,19,2.43
393,38,3.61
600,14,3.22
1040,4,1.43
756,16,4.38
2759,24,3.08
477,9,2.72
1188,15,3.89
2072,24,3.55
1600,38,2.09
2360,29,3.53
2510,33,2.8
1262,31,3.65
2070,30,3.36
2228,12,2.87
1842,32,2.55
1583,7,3.63
2839,8,4.3
1760,12,2.42
730,35,2.29
1499,3,3.07
749,35,2.7
716,21,2.73
2387,35,2.66
531,26,1.76
692,39,2.82
2210,30,2.55
1109,14,3.55
1571,32,2.83
490,17,3.82
5,10,3.84
76,12,3.2
1277,3,2.44
2055,8,3.14
2729,11,3.31
473,19,2.05
1382,2,3.37
2860,15,3.17
838,29,2.76
603,6,3.47
1187,23,2.49
2366,39,2.89
1482,13,3.56
1765,37,3.49
1699,6,3.53
232,31,2.44
328,28,3.5
2286,26,1.49
1144,23,4.02
950,18,3.22
1887,15,4.19
2943,25,2.09
2667,11,1.57
2298,6,3.73
1360,6,3.67
1308,20,2.69
198,10,1.48
416,20,2.32
2780,7,3.6
1419,15,2.1
938,21,3.47
1244,12,2.32
1240,3,3.38
1339,34,3.78
1692,34,3.17
216,2,3.62
1650,1,3.48
1185,24,2.03
2863,2,2.44
610,4,2.22
2559,39,3.76
918,35,2.56
157,21,1.64
162,25,3.73
42,15,2.18
2351,21,4.15
1354,15,4.55
1587,24,3.94
2812,11,3.04
1453,31,1.49
120,30,3.54
1099,7,2.05
2038,22,2.89
2722,26,2.54
2709,8,3.17
123,20,2.22
2701,8,2.53
2969,27,2.43
789,6,2.75
257,6,1.98
1861,18,3.34
2805,25,2.91
2646,28,4.39
1293,5,2.31
2839,30,2.01
1173,5,4.17
1172,24,2.66
680,19,3.54
1202,24,3.31
2844,17,4.38
608,5,1.19
331,3,2.31
2104,4,3.46
1231,10,1.85
2153,4,2.4
547,28,3.62
793,17,3.57
1905,24,2.65
1379,15,3.88
1683,2,3.76
489,14,4.38
1823,34,2.07
1527,20,2.83
2351,1,1.51
650,30,4.01
648,15,4.46
1386,33,3.89
381,13,3.45
2210,30,2.88
2067,39,2.61
1864,12,2.31
2291,13,1.67
129,32,3.48
1200,10,2.29
409,28,4.62
792,29,2.3
2991,30,3.26
1108,28,3.5
222,36,1.68
1440,24,2.36
2493,39,2.74
618,8,2.68
1349,1,4.4
2571,7,3.29
2214,30,2.45
2756,30,3.02
2791,27,4.23
2961,34,3.33
1037,11,4.16
2413,20,3.58
225,5,3.31
2242,33,3.98
57,7,2.87
2261,21,2.75
1404,30,1.24
117,0,3.62
2647,27,2.68
410,0,2.91
1917,8,1.38
2860,38,1.62
2977,1,1.32
1984,18,3.22
2052,22,1.62
23,19,3.25
2969,37,3.14
745,5,1.57
602,5,4.27
2517,39,1.86
970,24,4.25
1179,2,3.61
1843,14,3.07
2675,13,3.0
2255,31,3.04
81,19,2.25
2663,14,2.71
483,23,3.3
2640,10,2.89
1431,19,3.1
33,14,2.68
2083,13,1.49
1273,24,2.83
280,36,3.25
2008,16,2.77
2200,6,2.92
1683,1,3.91
1575,18,3.07
701,20,2.79
1780,1,3.92
2783,38,3.02
1019,25,2.69
1254,14,3.06
665,13,2.37
2971,5,2.09
1312,28,3.59
1419,5,3.31
2501,17,2.91
2668,38,3.14
1057,36,2.35
1939,4,4.53
1387,2,3.55
1135,27,3.74
1145,22,3.45
2064,4,3.5
739,33,2.75
1547,23,4.02
2763,6,4.22
2762,12,2.65
2146,31,2.93
2164,36,2.96
1495,16,2.41
1463,35,3.56
349,32,2.77
232,21,3.62
1997,9,2.66
1557,24,3.38
2687,24,2.04
2333,36,3.0
1971,7,2.73
1657,0,2.42
2684,18,4.28
1943,6,2.89
545,1,3.89
392,18,4.62
1194,21,3.85
2125,29,1.31
1989,3,3.56
297,11,3.8
2378,7,1.7
1087,1,2.33
270,31,3.46
2264,10,2.82
1099,5,2.49
1710,21,4.35
510,1,2.6
2627,35,4.28
1117,31,1.55
1077,20,4.65
496,5,2.39
2996,29,3.68
94,36,3.76
625,33,4.32
229,15,2.8
2298,11,2.29
1415,36,3.96
721,23,2.55
980,11,3.45
2230,33,2.79
267,12,2.96
1004,32,1.91
281,39,2.02
962,25,2.34
2715,13,2.89
1107,38,3.03
1210,31,2.76
2579,29,3.05
1372,38,2.47
423,29,3.86
2006,25,3.01
454,23,3.39
2315,0,3.31
507,13,3.73
1166,29,2.48
316,20,2.8
1700,21,2.88
764,38,2.29
1256,17,3.14
898,24,2.08
953,6,2.29
2923,3,2.11
1596,39,2.42
2964,20,3.17
2070,25,3.04
384,8,2.42
103,16,3.12
900,36,3.45
2781,14,3.29
110,21,3.05
1496,13,3.57
670,32,3.18
384,28,2.68
2021,37,2.43
2238,29,1.52
762,15,1.69
2408,9,2.27
2923,31,1.96
886,6,3.89
2127,25,3.36
2644,31,4.58
1236,14,1.51
2934,9,3.51
1015,4,2.47
1469,13,1.95
2197,24,3.09
10,3,3.04
1566,3,3.48
792,33,3.18
1968,5,3.9
1079,21,3.63
2920,32,2.72
1663,4,2.8
2228,12,2.25
744,23,2.91
2429,35,1.96
451,33,3.04
1117,25,3.24
2442,1,3.2
1355,2,3.58
1732,34,1.96
2481,33,3.86
1187,35,3.8
2994,30,1.43
2814,25,4.04
908,33,4.46
2133,8,3.33
2832,1,2.81
1749,14,3.43
2864,28,4.33
1115,36,3.16
1508,29,1.99
1277,14,2.61
1814,36,2.08
1679,19,3.01
1268,13,2.93
2755,23,4.41
2318,12,3.72
2889,32,2.54
1064,5,2.92
1634,37,4.43
2564,21,3.06
1057,7,4.03
450,17,2.8
2733,21,3.04
1873,0,3.55
625,30,2.77
1970,17,1.95
885,7,2.03
319,21,2.7
1396,30,3.46
1375,5,1.85
1347,32,2.31
488,11,4.06
451,21,3.67
353,22,3.71
1140,27,4.18
1941,31,3.32
2368,28,3.49
2133,5,2.4
248,24,2.24
568,1,3.36
684,5,3.32
644,10,3.37
479,1,2.94
2761,24,3.84
368,8,2.1
1845,26,3.22
357,6,3.53
2456,9,4.08
1369,4,3.14
2227,35,2.6
1467,18,3.87
1843,13,3.77
2415,6,4.07
1060,18,3.44
2511,25,4.08
1645,13,4.66
828,13,2.48
1170,7,2.74
1812,9,3.57
1925,29,2.81
2194,14,3.8
2428,32,3.56
168,8,1.47
87,29,2.28
154,17,2.76
2545,31,2.88
315,0,1.97
1855,17,1.99
723,36,1.59
1982,0,4.73
1854,33,4.0
1730,9,3.58
2812,22,3.51
2310,10,3.46
2535,31,3.39
2502,4,1.87
2491,11,3.0
2591,36,3.52
1129,23,3.49
2024,15,3.75
350,10,1.21
824,30,1.99
438,25,1.57
2005,2,3.22
169,4,2.85
23,0,1.63
2724,39,1.75
281,32,2.89
2770,10,3.53
2301,7,2.37
404,37,3.81
2181,35,1.67
2666,20,3.0
232,36,3.45
2593,24,2.04
79,14,2.26
1059,39,2.41
2543,24,2.8
1134,32,4.02
1345,2,4.4
2376,4,3.06
2738,27,2.79
2432,33,2.77
1388,6,3.54
1640,32,3.92
1438,15,2.05
547,14,2.44
1730,13,2.94
2440,17,2.07
1317,1,1.98
1109,1,3.52
909,22,3.39
1225,29,2.41
685,26,4.42
2589,35,2.82
2345,8,4.39
2104,9,1.97
1676,5,3.14
2114,29,2.94
958,38,2.78
1683,9,2.5
1933,27,2.24
1605,14,3.83
702,38,2.43
2808,28,1.79
2534,14,2.65
821,38,3.0
888,32,3.93
1920,35,3.17
1329,3,2.57
2225,24,4.65
2243,9,3.23
876,20,2.65
166,2,2.94
1174,2,3.18
557,28,2.38
1198,22,2.89
2215,14,2.42
709,22,2.53
718,33,2.63
1604,5,2.95
2145,26,3.25
2727,18,3.25
2452,27,4.03
1101,10,3.53
2020,38,2.92
1261,33,1.81
291,17,2.2
2184,11,3.04
2937,39,3.1
2929,25,3.44
2415,16,2.56
2596,30,1.63
2950,9,2.18
2296,26,3.61
2814,32,2.74
1238,21,3.9
2118,19,3.91
746,2,3.17
2377,33,3.43
1198,13,2.71
699,38,3.51
2854,36,2.34
2322,27,3.03
524,16,1.76
1846,36,3.92
2267,20,3.82
1024,10,2.22
2561,4,3.56
2011,15,2.91
464,18,2.41
1665,15,2.73
451,11,3.05
1420,24,2.9
1916,3,3.12
924,12,3.88
2981,25,2.14
2527,2,4.19
316,26,3.11
671,21,1.68
698,22,3.03
993,17,4.72
1377,32,2.33
2816,23,3.51
1263,23,3.42
1128,28,4.01
907,20,3.52
2926,28,2.39
1053,34,1.52
89,4,1.61
2423,38,2.15
1587,31,3.9
364,39,2.95
2195,25,3.01
314,24,4.02
548,20,2.56
796,10,2.35
2947,8,4.35
1530,17,2.3
1510,8,3.44
2149,13,2.82
107,36,2.39
857,29,3.37
2985,12,2.67
291,16,1.85
1373,8,3.82
617,1,3.35
1757,12,1.51
2636,10,3.37
1251,22,2.67
2644,10,2.51
977,18,2.3
2037,29,2.93
1612,30,3.55
1791,16,3.79
868,34,4.01
2770,37,3.55
158,34,1.87
328,20,2.95
2783,21,2.72
2681,29,3.3
1478,16,3.38
2375,39,1.97
2556,22,3.03
870,12,2.9
1131,0,3.19
241,12,3.2
2483,25,2.69
2752,31,1.72
1388,32,2.21
1749,7,3.46
1557,6,4.33
1691,36,3.74
1563,33,1.27
2637,25,2.17
413,6,1.46
1959,1,2.11
569,8,4.35
1655,25,3.42
1600,17,3.12
2532,11,2.7
2716,19,2.76
151,2,2.84
2273,7,3.0
1284,36,3.34
256,1,2.22
2109,34,3.34
1796,9,2.37
2444,36,2.81
1421,35,2.62
1186,18,2.42
2428,5,3.48
349,11,2.83
2079,17,2.92
2119,22,2.58
397,0,2.69
2050,27,3.32
2977,4,3.08
2610,20,3.53
1159,6,4.11
146,20,1.93
2227,6,4.22
264,0,2.63
1335,33,2.82
204,26,3.63
1835,27,2.99
2747,4,2.6
2107,27,3.34
988,37,3.57
1348,34,1.91
2215,36,1.94
1361,5,2.7
2955,9,3.19
2946,11,2.72
2839,6,3.39
1727,23,3.0
2290,34,1.93
1981,14,3.12
1690,30,2.79
908,38,3.91
1184,28,2.61
2825,28,3.03
1259,30,1.73
1477,16,3.42
199,20,3.03
1501,23,3.3
1057,18,2.26
2456,39,2.65
1113,27,2.02
2269,39,2.12
1261,28,1.98
1184,19,3.01
1856,7,1.97
2888,9,2.84
2836,12,3.13
1314,19,3.06
1903,20,3.16
2602,1,3.18
578,23,2.2
2581,4,2.69
335,13,1.89
1021,28,3.48
2294,35,1.4
1347,4,2.95
1963,37,2.8
611,16,4.0
329,37,3.0
547,36,2.79
339,7,2.86
807,19,3.56
1034,21,4.55
2741,0,2.01
430,31,1.68
1531,36,2.32
806,27,3.69
1697,2,3.08
2660,25,3.6
1613,2,4.02
2083,36,3.54
1999,8,4.45
557,37,3.05
1686,30,3.62
491,5,2.97
1604,17,1.47
254,25,3.97
17,39,2.19
261,29,2.9
1849,15,3.23
1280,29,2.76
2776,26,3.17
1887,38,2.6
1448,3,2.25
501,20,2.93
1016,8,3.07
2334,2,3.88
2055,29,3.69
1223,38,3.22
2707,29,3.14
2985,11,2.98
2040,4,4.34
1686,20,2.78
2100,21,2.41
2291,23,4.05
1243,22,2.13
2566,39,3.53
109,35,3.1
921,24,2.86
66,30,3.77
202,39,2.97
1818,34,3.17
2949,1,3.32
214,27,1.86
2116,13,2.18
2807,19,3.69
2914,9,3.93
327,30,1.75
1074,8,3.71
1041,31,3.76
523,7,3.38
988,36,2.07
1004,31,3.84
504,22,3.23
1249,19,2.32
756,21,3.55
1342,20,2.63
2521,11,2.48
1868,0,3.38
1915,16,4.16
2906,30,2.7
2589,6,3.14
1382,21,2.1
1507,23,1.84
2917,27,2.98
2926,29,1.66
2988,30,1.52
2925,33,3.07
1453,18,2.4
2845,24,3.32
1521,32,3.73
2520,0,3.61
1595,7,1.91
2886,26,3.06
1888,32,2.82
1324,11,2.26
2132,23,2.58
2425,23,2.38
1653,10,3.79
1344,8,3.66
2252,15,3.91
1379,24,3.41
1009,19,2.05
1318,1,2.55
2552,21,3.37
539,24,4.17
17,20,2.75
575,23,2.78
1803,13,2.87
2624,24,2.27
1063,18,3.39
130,20,2.53
2163,13,3.29
1474,16,3.87
950,14,1.91
1069,19,2.16
216,31,2.28
1624,14,3.17
2896,24,3.42
1439,12,2.6
2737,9,3.61
1003,8,3.49
2313,28,3.78
1947,24,1.61
1464,38,3.66
617,17,3.32
1870,37,1.62
301,7,2.16
985,20,2.93
1195,16,2.8
406,36,1.94
161,17,3.17
1819,16,2.73
1576,29,1.81
26,39,2.94
83,23,4.55
173,4,2.71
999,35,2.35
1709,37,2.94
2842,3,2.01
2883,3,2.15
6,37,2.59
2844,34,3.96
525,9,2.27
2111,22,3.49
2046,34,3.8
761,38,3.24
205,13,3.33
897,22,3.13
1789,22,2.21
2088,2,2.97
1189,16,3.14
2036,14,3.47
1553,4,2.5
877,13,3.63
825,2,2.83
2957,26,1.72
2446,25,3.27
1483,1,1.84
1817,29,4.05
2682,2,2.91
1102,14,2.81
839,2,3.57
600,39,2.08
2673,21,3.03
1962,35,1.92
938,37,3.48
2932,5,4.09
425,15,2.57
2435,28,3.06
2906,25,2.65
2671,7,4.62
2138,4,2.71
2433,22,3.07
997,0,3.29
2695,3,2.73
1268,0,4.28
422,27,2.91
1206,3,3.98
2922,25,4.54
1658,17,4.17
2101,8,2.4
1014,9,2.55
685,28,2.2
2227,24,3.69
293,38,2.87
2423,18,2.75
1078,14,2.66
2844,28,2.75
16,18,3.59
176,8,4.47
1564,20,2.45
1430,24,2.55
1491,34,2.63
1904,35,3.43
129,27,2.9
884,20,2.18
1268,16,3.69
426,26,3.87
2402,5,3.0
750,9,4.48
744,0,3.29
1027,10,2.95
479,14,2.75
976,8,2.9
44,17,2.39
2203,15,3.87
947,28,4.44
1560,11,3.11
1940,14,2.12
2976,8,3.03
99,7,4.83
171,0,3.85
148,22,3.12
2171,18,3.12
112,26,4.17
1023,30,2.53
68,38,3.78
828,33,3.38
1753,14,2.78
2940,17,2.82
1632,36,3.96
1310,20,2.64
2278,28,3.02
160,3,3.95
1785,29,3.49
1809,28,1.77
2234,23,2.39
1014,10,2.69
877,37,3.69
552,12,4.46
1176,21,4.81
1164,18,3.57
1391,17,3.25
1152,4,3.77
2195,36,2.51
1309,7,3.56
1493,32,2.37
1242,7,2.87
436,26,4.0
732,14,3.44
1169,39,3.13
1865,27,2.91
1301,39,3.22
1778,4,4.34
60,29,2.82
1634,26,2.98
2891,27,3.32
2452,32,3.01
2929,28,1.79
1138,31,2.87
1519,36,4.23
2663,20,2.9
336,36,3.84
831,2,3.2
1593,4,2.58
285,7,2.68
2177,18,2.94
1916,4,2.58
2002,36,2.68
2363,10,2.07
960,27,1.96
1622,37,3.03
71,14,2.73
2393,24,3.13
1122,30,3.51
1324,31,2.7
2224,32,1.85
884,10,2.61
1099,36,4.34
143,18,1.77
2979,9,2.47
1047,31,3.33
2229,38,3.08
1069,12,2.61
92,2,2.25
2082,33,3.48
678,15,2.92
2807,6,2.68
382,9,3.21
1704,7,4.64
966,2,3.53
1180,10,3.96
2435,2,2.79
2583,16,2.25
2248,5,4.0
2323,8,3.03
501,12,3.94
459,16,2.19
50,33,3.13
970,15,3.31
988,5,3.82
532,3,2.74
1004,23,4.32
2676,38,3.63
1116,0,2.98
1480,34,3.4
339,33,2.86
1659,9,1.92
1877,21,2.61
1874,14,4.38
2052,23,4.24
1705,22,2.79
281,36,2.66
1314,4,4.45
2121,7,1.76
1161,8,2.42
2816,3,2.25
971,32,3.21
998,35,3.86
1417,9,3.07
208,1,2.66
260,14,3.07
930,13,2.41
263,18,3.57
783,37,2.02
505,39,3.78
1574,32,3.83
203,39,2.04
1760,18,3.13
2014,8,1.54
2100,34,2.5
1380,30,1.77
2411,22,1.45
45,39,3.36
2875,34,1.76
1402,16,3.36
789,30,3.86
1436,12,2.68
2819,11,2.94
2190,27,2.75
2845,23,3.23
2085,24,2.34
2093,11,2.87
2968,35,3.31
1656,33,3.65
1070,30,2.59
1676,34,3.09
2613,32,2.87
301,29,2.72
288,3,2.72
786,3,1.87
2317,9,2.68
2839,33,3.05
2629,21,2.33
1266,2,3.07
2984,2,1.74
1806,31,2.54
2402,32,2.12
1820,28,3.03
71,6,3.42
835,33,2.43
2461,29,2.83
612,33,3.49
2663,36,3.1
1417,19,3.73
2577,37,2.58
1329,20,2.63
191,25,3.02
1748,20,3.16
2126,3,3.47
1582,12,2.24
1629,33,1.89
889,24,2.62
2997,38,3.99
17,18,3.45
815,14,3.69
1598,7,3.96
2482,12,4.02
1067,12,2.38
2260,10,4.38
2251,1,3.8
2026,3,2.67
2774,24,3.61
109,19,3.33
284,19,2.66
2989,3,2.13
1961,27,3.93
1630,34,2.17
737,8,2.59
1142,0,2.21
932,32,2.26
603,6,3.04
1364,38,3.45
1825,12,1.88
491,28,2.88
2067,24,2.7
1199,5,2.5
1642,14,2.81
801,6,2.52
760,32,3.23
1166,4,4.23
1487,27,3.32
2977,16,3.16
2346,26,3.77
1494,34,3.01
705,32,4.29
815,39,3.15
803,32,3.51
373,27,2.71
1492,32,2.25
2976,25,3.47
2999,25,2.94
1462,4,4.57
2892,29,2.62
2995,27,3.1
2491,5,2.78
2190,32,3.82
2450,12,3.38
823,24,2.09
222,17,3.72
2785,3,2.1
1388,29,3.66
994,37,2.77
1212,38,3.71
2161,35,1.94
1205,36,3.09
1926,33,2.03
598,20,2.59
2952,4,3.67
485,25,2.73
2599,7,2.94
1667,34,2.73
2051,0,2.7
1502,31,1.89
662,26,2.33
2115,30,2.73
2753,30,1.7
1555,2,3.23
2020,12,3.92
1342,13,2.67
2146,21,3.25
1081,35,3.0
88,36,2.66
2701,2,2.27
2704,29,2.72
2960,22,3.78
2419,19,3.27
2423,31,3.06
52,37,3.2
1748,13,3.46
41,19,4.3
2864,29,2.94
2139,33,3.7
39,10,3.23
2948,39,2.16
2669,0,4.16
2152,24,3.3
2791,6,3.3
2091,6,2.77
209,8,2.07
600,7,2.47
605,20,3.88
1710,20,2.21
2524,17,3.41
2157,38,3.72
214,10,1.94
1628,12,3.27
1717,25,2.38
2457,33,4.0
1577,6,2.13
2819,4,2.46
2681,14,3.29
2125,7,3.5
2143,16,2.57
269,22,3.18
2409,28,2.65
2578,39,3.4
683,3,3.12
162,39,2.35
465,3,3.94
823,8,4.02
2005,29,3.64
2596,2,2.76
2100,27,4.26
488,32,2.69
2140,2,2.89
651,2,2.02
2405,27,3.15
1756,33,4.05
1635,37,2.4
1772,38,4.45
719,5,1.74
1168,8,2.36
199,21,3.19
2863,36,3.78
1347,23,3.43
1823,1,3.51
1356,34,4.4
2265,35,2.57
1725,5,3.55
2604,1,4.49
803,24,2.94
701,23,4.18
503,39,2.95
469,10,2.68
